"arsId","rtNm","company name","plainNo1","busType1","arrmsgSec1","congetion1","plainNo2","busType2","arrmsgSec2","congetion2"
"14015","271","경성여객","2583","1","5","3","712","1","11","4"
"14015","273","메트로버스","1235","0","7","3","1249","1","14","3"
"14015","5712","한남여객","1236","1","3","3","1250","0","7","3"
"14015","5714","보영운수","1237","1","9","4","1251","1","21","3"
"14015","602","양천운수","1238","0","8","5","1252","1","18","4"
"14015","603","중부운수","1239","0","5","5","1253","0","11","5"
"14015","604","신길교통","1240","1","7","4","1254","0","14","5"
"14015","6712","김포교통","1241","1","3","3","1255","1","7","4"
"14015","6716","세풍운수","1242","1","9","3","1256","1","21","3"
"14015","7016","유성운수","1243","0","8","3","1257","1","18","3"
"14015","761","신수교통","1244","1","5","3","1258","1","11","3"
"14015","7612","현대교통","1245","1","7","4","1259","1","14","3"
"14015","7734","신수교통","1246","0","3","5","1260","0","7","4"
"14015","7737","원버스","1247","0","9","5","1261","1","21","5"
"14015","7739","원버스","1248","1","8","4","1262","1","18","5"
"02004","01A","경성여객","1249","1","5","3","1263","0","11","4"
"02004","01B","메트로버스","1250","0","7","3","1264","0","14","3"
"02004","100","한남여객","1251","1","3","3","1265","1","7","3"
"02004","150","보영운수","1252","1","9","4","1266","1","21","3"
"02004","151","양천운수","1253","0","8","5","1267","1","18","4"
"02004","152","중부운수","1254","0","5","5","1268","1","11","5"
"02004","162","신길교통","1255","1","7","4","1269","1","14","5"
"02004","202","김포교통","1256","1","3","3","1270","0","7","4"
"02004","421","세풍운수","1257","1","9","3","1271","1","21","3"
"02004","500","유성운수","1258","0","8","3","1272","1","18","3"
"02004","501","신수교통","1259","1","5","3","1273","0","11","3"
"02004","502","현대교통","1260","1","7","4","1274","0","14","3"
"02004","503","신수교통","1261","0","5","5","1275","1","7","4"
"02004","504","원버스","1262","0","7","5","1276","1","21","5"
"02004","505","원버스","1263","1","3","4","1277","1","18","5"
"02004","506","경성여객","1264","1","9","3","1278","1","11","4"
"02004","507","메트로버스","1265","0","8","3","1279","1","14","3"
"02004","742","한남여객","1266","1","5","3","1280","0","7","3"
"02004","750A","보영운수","1267","1","7","4","1281","1","21","3"
"02004","750B","양천운수","1268","0","3","5","1282","1","18","4"
"02004","752","중부운수","1269","0","9","5","1283","0","11","5"
"02004","N15","신길교통","1270","1","8","4","1284","0","14","5"
"22173","3412","한남여객","1271","1","7","3","1285","0","13","3"
"22173","421","보영운수","1272","1","8","3","1286","1","12","3"
"22173","4312","양천운수","1273","0","8","3","1287","1","12","3"
"22173","640","중부운수","1274","1","8","5","1288","1","11","4"
"22173","9711","신길교통","1275","1","8","4","1289","1","11","5"
